Année RAP;Type de Budget;Code Ministère au 1er janvier 2017;Ministère au 1er janvier 2017;Code Mission;Mission;Code Programme;Programme;"EXEC T2 (AE=CP)  2017
RAP 2017";"EXEC AE Hors T2  2017
RAP 2017";"EXEC CP Hors T2 2017
RAP 2017";"EXEC AE
 (T2 + Hors T2) 2017
RAP 2017";"EXEC CP
 (T2 + Hors T2) 2017
RAP 2017";"EXEC ETPT
 2017
RAP 2017"
2017;Budget général;MIN01;Affaires étrangères et développement international;AA;Action extérieure de l'État;105;Action de la France en Europe et dans le monde;641 872 005;1 147 758 311;1 147 075 202;1 789 630 316;1 788 947 207;7 803
2017;Budget général;MIN01;Affaires étrangères et développement international;AA;Action extérieure de l'État;151;Français à l'étranger et affaires consulaires;234 977 703;136 546 428;136 637 642;371 524 131;371 615 345;3 327
2017;Budget général;MIN01;Affaires étrangères et développement international;AA;Action extérieure de l'État;185;Diplomatie culturelle et d'influence;74 271 381;596 959 677;602 142 390;671 231 058;676 413 771;790
2017;Budget général;MIN09;Intérieur;AB;Administration générale et territoriale de l'État;216;Conduite et pilotage des politiques de l'intérieur;442 735 643;480 907 992;500 767 448;923 643 635;943 503 091;6 432
2017;Budget général;MIN09;Intérieur;AB;Administration générale et territoriale de l'État;232;Vie politique, cultuelle et associative;22 906 598;358 138 805;347 937 494;381 045 403;370 844 092;50
2017;Budget général;MIN09;Intérieur;AB;Administration générale et territoriale de l'État;307;Administration territoriale;1 483 417 183;242 015 172;221 858 627;1 725 432 355;1 705 275 810;25 985
2017;Budget général;MIN03;Agriculture, agroalimentaire et forêt;AC;Agriculture, alimentation, forêt et affaires rurales;149;Économie et développement durable des entreprises agricoles, agroalimentaires et forestières;;3 328 772 778;3 357 742 318;3 328 772 778;3 357 742 318;
2017;Budget général;MIN03;Agriculture, agroalimentaire et forêt;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;312 455 219;321 762 766;313 045 272;634 217 985;625 500 491;4 651
2017;Budget général;MIN03;Agriculture, agroalimentaire et forêt;AC;Agriculture, alimentation, forêt et affaires rurales;215;Conduite et pilotage des politiques de l'agriculture;567 954 163;85 552 842;85 185 714;653 507 005;653 139 877;8 058
2017;Budget général;MIN07;Économie et finances;AD;Aide publique au développement;110;Aide économique et financière au développement;;2 154 082 792;931 989 405;2 154 082 792;931 989 405;
2017;Budget général;MIN01;Affaires étrangères et développement international;AD;Aide publique au développement;209;Solidarité à l'égard des pays en développement;177 265 501;1 351 790 556;1 382 906 795;1 529 056 057;1 560 172 296;1 708
2017;Budget général;MIN12;Services du Premier ministre;AV;Investissements d'avenir;421;Soutien des progrès de l'enseignement et de la recherche;;2 000 000 000;0;2 000 000 000;0;
2017;Budget général;MIN12;Services du Premier ministre;AV;Investissements d'avenir;422;Valorisation de la recherche;;880 000 000;0;880 000 000;0;
2017;Budget général;MIN12;Services du Premier ministre;AV;Investissements d'avenir;423;Accélération de la modernisation des entreprises;;2 200 000 000;0;2 200 000 000;0;
2017;Budget général;MIN12;Services du Premier ministre;CA;Conseil et contrôle de l'État;126;Conseil économique, social et environnemental;35 425 261;5 791 068;5 791 068;41 216 329;41 216 329;143
2017;Budget général;MIN12;Services du Premier ministre;CA;Conseil et contrôle de l'État;164;Cour des comptes et autres juridictions financières;187 370 134;26 485 212;27 745 668;213 855 346;215 115 802;1 763
2017;Budget général;MIN12;Services du Premier ministre;CA;Conseil et contrôle de l'État;165;Conseil d'État et autres juridictions administratives;323 115 686;77 184 875;64 931 645;400 300 561;388 047 331;3 813
2017;Budget général;MIN12;Services du Premier ministre;CA;Conseil et contrôle de l'État;340;Haut Conseil des finances publiques;357 248;4 378;4 907;361 626;362 155;2
2017;Budget général;MIN02;Culture et communication;CB;Culture;131;Création;;780 487 786;784 206 195;780 487 786;784 206 195;
2017;Budget général;MIN02;Culture et communication;CB;Culture;175;Patrimoines;;931 485 925;877 701 096;931 485 925;877 701 096;
2017;Budget général;MIN02;Culture et communication;CB;Culture;224;Transmission des savoirs et démocratisation de la culture;696 773 637;499 272 600;490 426 777;1 196 046 237;1 187 200 414;10 934
2017;Budget général;MIN70;Défense;DA;Défense;144;Environnement et prospective de la politique de défense;;1 429 203 446;1 370 203 609;1 429 203 446;1 370 203 609;
2017;Budget général;MIN70;Défense;DA;Défense;146;Équipement des forces;;11 272 497 954;10 004 533 324;11 272 497 954;10 004 533 324;
2017;Budget général;MIN70;Défense;DA;Défense;178;Préparation et emploi des forces;;8 687 036 101;8 537 256 182;8 687 036 101;8 537 256 182;
2017;Budget général;MIN70;Défense;DA;Défense;212;Soutien de la politique de la défense;20 122 277 773;2 355 593 672;2 223 765 527;22 477 871 445;22 346 043 300;267 263
2017;Budget général;MIN07;Économie et finances;DB;Économie;134;Développement des entreprises et du tourisme;395 350 009;2 108 387 315;2 179 480 378;2 503 737 324;2 574 830 387;4 929
2017;Budget général;MIN07;Économie et finances;DB;Économie;220;Statistiques et études économiques;373 389 608;79 442 856;74 801 743;452 832 464;448 191 351;5 381
2017;Budget général;MIN07;Économie et finances;DB;Économie;305;Stratégie économique et fiscale;151 447 379;278 769 677;282 911 753;430 217 056;434 359 132;1 581
2017;Budget général;MIN07;Économie et finances;DB;Économie;343;Plan 'France Très haut débit';;394 336 590;8 100 043;394 336 590;8 100 043;
2017;Budget général;MIN12;Services du Premier ministre;DC;Direction de l'action du Gouvernement;129;Coordination du travail gouvernemental;218 652 883;387 165 590;400 733 500;605 818 473;619 386 383;2 762
2017;Budget général;MIN12;Services du Premier ministre;DC;Direction de l'action du Gouvernement;308;Protection des droits et libertés;40 885 305;43 934 663;49 263 472;84 819 968;90 148 777;534
2017;Budget général;MIN12;Services du Premier ministre;DC;Direction de l'action du Gouvernement;333;Moyens mutualisés des administrations déconcentrées;176 196 330;569 895 383;479 710 804;746 091 713;655 907 134;1 919
2017;Budget général;MIN07;Économie et finances;EB;Engagements financiers de l'État;114;Appels en garantie de l'État (crédits évaluatifs);;34 983 900;34 983 900;34 983 900;34 983 900;
2017;Budget général;MIN07;Économie et finances;EB;Engagements financiers de l'État;117;Charge de la dette et trésorerie de l'État (crédits évaluatifs);;41 697 188 407;41 697 188 407;41 697 188 407;41 697 188 407;
2017;Budget général;MIN07;Économie et finances;EB;Engagements financiers de l'État;145;Épargne;;97 080 163;97 049 687;97 080 163;97 049 687;
2017;Budget général;MIN07;Économie et finances;EB;Engagements financiers de l'État;168;Majoration de rentes;;260 902 407;260 902 407;260 902 407;260 902 407;
2017;Budget général;MIN07;Économie et finances;EB;Engagements financiers de l'État;336;Dotation du Mécanisme européen de stabilité;;86 712 706;86 712 706;86 712 706;86 712 706;
2017;Budget général;MIN07;Économie et finances;EB;Engagements financiers de l'État;338;Augmentation de capital de la Banque européenne d'investissement;;;;;;
2017;Budget général;MIN07;Économie et finances;EB;Engagements financiers de l'État;344;Fonds de soutien relatif aux prêts et contrats financiers structurés à risque;;-49 964 180;174 003 835;-49 964 180;174 003 835;
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;EC;Enseignement scolaire;139;Enseignement privé du premier et du second degrés;6 687 902 611;789 508 598;789 247 701;7 477 411 209;7 477 150 312;132 417
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;EC;Enseignement scolaire;140;Enseignement scolaire public du premier degré;21 537 025 821;36 785 958;36 726 904;21 573 811 779;21 573 752 725;333 708
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;EC;Enseignement scolaire;141;Enseignement scolaire public du second degré;32 246 056 117;190 753 597;190 261 386;32 436 809 714;32 436 317 503;451 893
2017;Budget général;MIN03;Agriculture, agroalimentaire et forêt;EC;Enseignement scolaire;143;Enseignement technique agricole;904 486 562;491 921 992;491 908 704;1 396 408 554;1 396 395 266;15 352
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;EC;Enseignement scolaire;214;Soutien de la politique de l'éducation nationale;1 546 011 612;682 963 600;731 594 918;2 228 975 212;2 277 606 530;26 092
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;EC;Enseignement scolaire;230;Vie de l'élève;2 248 385 473;2 920 702 505;2 919 174 023;5 169 087 978;5 167 559 496;46 577
2017;Budget général;MIN58;Fonction publique;GA;Gestion des finances publiques et des ressources humaines;148;Fonction publique;225 525;168 585 570;193 790 663;168 811 095;194 016 188;
2017;Budget général;MIN07;Économie et finances;GA;Gestion des finances publiques et des ressources humaines;156;Gestion fiscale et financière de l'État et du secteur public local;6 980 689 006;1 068 127 150;1 076 233 053;8 048 816 156;8 056 922 059;103 473
2017;Budget général;MIN07;Économie et finances;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;494 379 783;691 003 330;682 382 537;1 185 383 113;1 176 762 320;5 253
2017;Budget général;MIN07;Économie et finances;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;1 194 335 756;316 298 820;321 065 964;1 510 634 576;1 515 401 720;16 641
2017;Budget général;MIN09;Intérieur;IA;Immigration, asile et intégration;104;Intégration et accès à la nationalité française;;188 435 573;188 553 783;188 435 573;188 553 783;
2017;Budget général;MIN09;Intérieur;IA;Immigration, asile et intégration;303;Immigration et asile;;1 419 100 387;1 272 214 408;1 419 100 387;1 272 214 408;
2017;Budget général;MIN10;Justice;JA;Justice;101;Accès au droit et à la justice;;380 737 621;379 306 104;380 737 621;379 306 104;
2017;Budget général;MIN10;Justice;JA;Justice;107;Administration pénitentiaire;2 335 844 595;1 911 565 955;1 196 119 134;4 247 410 550;3 531 963 729;38 762
2017;Budget général;MIN10;Justice;JA;Justice;166;Justice judiciaire;2 272 061 448;1 001 593 173;1 019 849 971;3 273 654 621;3 291 911 419;32 488
2017;Budget général;MIN10;Justice;JA;Justice;182;Protection judiciaire de la jeunesse;500 735 976;321 026 116;312 202 716;821 762 092;812 938 692;8 874
2017;Budget général;MIN10;Justice;JA;Justice;310;Conduite et pilotage de la politique de la justice;149 100 761;179 939 545;205 883 664;329 040 306;354 984 425;2 060
2017;Budget général;MIN10;Justice;JA;Justice;335;Conseil supérieur de la magistrature;2 442 197;814 952;1 724 842;3 257 149;4 167 039;20
2017;Budget général;MIN02;Culture et communication;MA;Médias, livre et industries culturelles;180;Presse et médias;;281 606 523;274 554 298;281 606 523;274 554 298;
2017;Budget général;MIN02;Culture et communication;MA;Médias, livre et industries culturelles;334;Livre et industries culturelles;;276 820 129;274 129 803;276 820 129;274 129 803;
2017;Budget général;MIN12;Services du Premier ministre;MB;Anciens combattants, mémoire et liens avec la nation;158;Indemnisation des victimes des persécutions antisémites et des actes de barbarie pendant la seconde guerre mondiale;1 624 656;92 372 741;92 390 711;93 997 397;94 015 367;22
2017;Budget général;MIN70;Défense;MB;Anciens combattants, mémoire et liens avec la nation;167;Liens entre la Nation et son armée;;36 221 929;35 041 672;36 221 929;35 041 672;
2017;Budget général;MIN70;Défense;MB;Anciens combattants, mémoire et liens avec la nation;169;Reconnaissance et réparation en faveur du monde combattant;;2 379 387 728;2 374 314 612;2 379 387 728;2 374 314 612;
2017;Budget général;MIN44;Outre-mer;OA;Outre-mer;123;Conditions de vie outre-mer;;724 522 265;732 576 638;724 522 265;732 576 638;
2017;Budget général;MIN44;Outre-mer;OA;Outre-mer;138;Emploi outre-mer;146 892 761;1 148 749 279;1 150 282 908;1 295 642 040;1 297 175 669;5 477
2017;Budget général;MIN12;Services du Premier ministre;PA;Politique des territoires;112;Impulsion et coordination de la politique d'aménagement du territoire;19 929 787;302 719 349;195 017 997;322 649 136;214 947 784;276
2017;Budget général;MIN12;Services du Premier ministre;PA;Politique des territoires;147;Politique de la ville;2 040 479;364 356 146;366 565 769;366 396 625;368 606 248;35
2017;Budget général;MIN12;Services du Premier ministre;PA;Politique des territoires;162;Interventions territoriales de l'État;;43 336 213;47 123 409;43 336 213;47 123 409;
2017;Budget général;MIN07;Économie et finances;PB;Pouvoirs publics;501;Présidence de la République;;100 000 000;100 000 000;100 000 000;100 000 000;
2017;Budget général;MIN07;Économie et finances;PB;Pouvoirs publics;511;Assemblée nationale;;517 890 000;517 890 000;517 890 000;517 890 000;
2017;Budget général;MIN07;Économie et finances;PB;Pouvoirs publics;521;Sénat;;323 584 600;323 584 600;323 584 600;323 584 600;
2017;Budget général;MIN07;Économie et finances;PB;Pouvoirs publics;531;Conseil constitutionnel;;13 696 974;13 696 974;13 696 974;13 696 974;
2017;Budget général;MIN07;Économie et finances;PB;Pouvoirs publics;532;Haute Cour;;;;;;
2017;Budget général;MIN07;Économie et finances;PB;Pouvoirs publics;533;Cour de justice de la République;;861 500;861 500;861 500;861 500;
2017;Budget général;MIN07;Économie et finances;PB;Pouvoirs publics;541;La Chaîne parlementaire;;34 887 162;34 887 162;34 887 162;34 887 162;
2017;Budget général;MIN07;Économie et finances;PB;Pouvoirs publics;542;Indemnités des représentants français au Parlement européen;;;;;;
2017;Budget général;MIN07;Économie et finances;PC;Crédits non répartis;551;Provision relative aux rémunérations publiques;;;;;;
2017;Budget général;MIN07;Économie et finances;PC;Crédits non répartis;552;Dépenses accidentelles et imprévisibles;;;;;;
2017;Budget général;MIN03;Agriculture, agroalimentaire et forêt;RA;Recherche et enseignement supérieur;142;Enseignement supérieur et recherche agricoles;210 020 193;120 183 359;119 661 857;330 203 552;329 682 050;2 783
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;RA;Recherche et enseignement supérieur;150;Formations supérieures et recherche universitaire;509 363 077;12 638 173 027;12 624 215 894;13 147 536 104;13 133 578 971;7 161
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;RA;Recherche et enseignement supérieur;172;Recherches scientifiques et technologiques pluridisciplinaires;;6 537 212 528;6 596 289 958;6 537 212 528;6 596 289 958;
2017;Budget général;MIN02;Culture et communication;RA;Recherche et enseignement supérieur;186;Recherche culturelle et culture scientifique;;111 912 955;113 381 109;111 912 955;113 381 109;
2017;Budget général;MIN23;Environnement, énergie et mer;RA;Recherche et enseignement supérieur;190;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;;1 570 728 992;1 902 515 822;1 570 728 992;1 902 515 822;
2017;Budget général;MIN70;Défense;RA;Recherche et enseignement supérieur;191;Recherche duale (civile et militaire);;161 092 515;166 701 387;161 092 515;166 701 387;
2017;Budget général;MIN07;Économie et finances;RA;Recherche et enseignement supérieur;192;Recherche et enseignement supérieur en matière économique et industrielle;100 681 783;667 182 348;761 655 379;767 864 131;862 337 162;1 071
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;RA;Recherche et enseignement supérieur;193;Recherche spatiale;;1 453 437 999;1 453 437 999;1 453 437 999;1 453 437 999;
2017;Budget général;MIN06;Éducation nationale, enseignement supérieur et recherche;RA;Recherche et enseignement supérieur;231;Vie étudiante;;2 642 659 004;2 643 728 854;2 642 659 004;2 643 728 854;
2017;Budget général;MIN07;Économie et finances;RB;Régimes sociaux et de retraite;195;Régimes de retraite des mines, de la SEITA et divers;;1 426 594 241;1 426 594 241;1 426 594 241;1 426 594 241;
2017;Budget général;MIN23;Environnement, énergie et mer;RB;Régimes sociaux et de retraite;197;Régimes de retraite et de sécurité sociale des marins;;828 077 126;828 077 126;828 077 126;828 077 126;
2017;Budget général;MIN23;Environnement, énergie et mer;RB;Régimes sociaux et de retraite;198;Régimes sociaux et de retraite des transports terrestres;;4 074 859 160;4 074 859 160;4 074 859 160;4 074 859 160;
2017;Budget général;MIN45;Aménagement du territoire, ruralité et collectivités territoriales;RC;Relations avec les collectivités territoriales;119;Concours financiers aux collectivités territoriales et à leurs groupements;;3 935 122 512;2 930 036 491;3 935 122 512;2 930 036 491;
2017;Budget général;MIN09;Intérieur;RC;Relations avec les collectivités territoriales;122;Concours spécifiques et administration;;437 634 132;458 982 777;437 634 132;458 982 777;
2017;Budget général;MIN07;Économie et finances;RD;Remboursements et dégrèvements;200;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);;99 909 061 299;99 908 661 857;99 909 061 299;99 908 661 857;
2017;Budget général;MIN07;Économie et finances;RD;Remboursements et dégrèvements;201;Remboursements et dégrèvements d'impôts locaux (crédits évaluatifs);;12 664 273 792;12 664 293 633;12 664 273 792;12 664 293 633;
2017;Budget général;MIN56;Affaires sociales et santé;SA;Santé;183;Protection maladie;;811 711 502;811 703 010;811 711 502;811 703 010;
2017;Budget général;MIN56;Affaires sociales et santé;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;;441 386 667;436 877 260;441 386 667;436 877 260;
2017;Budget général;MIN09;Intérieur;SB;Sécurités;152;Gendarmerie nationale;7 331 623 855;1 512 595 899;1 322 007 713;8 844 219 754;8 653 631 568;98 924
2017;Budget général;MIN09;Intérieur;SB;Sécurités;161;Sécurité civile;171 966 035;311 062 601;335 709 825;483 028 636;507 675 860;2 411
2017;Budget général;MIN09;Intérieur;SB;Sécurités;176;Police nationale;9 174 250 477;1 223 681 267;1 136 950 018;10 397 931 744;10 311 200 495;148 116
2017;Budget général;MIN09;Intérieur;SB;Sécurités;207;Sécurité et éducation routières;;35 118 655;35 332 837;35 118 655;35 332 837;
2017;Budget général;MIN56;Affaires sociales et santé;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;733 170 623;705 008 382;737 163 574;1 438 179 005;1 470 334 197;10 070
2017;Budget général;MIN46;Familles, enfance et droits des femmes;SE;Solidarité, insertion et égalité des chances;137;Égalité entre les femmes et les hommes;;21 445 792;22 294 320;21 445 792;22 294 320;
2017;Budget général;MIN56;Affaires sociales et santé;SE;Solidarité, insertion et égalité des chances;157;Handicap et dépendance;;10 978 160 395;10 980 270 002;10 978 160 395;10 980 270 002;
2017;Budget général;MIN56;Affaires sociales et santé;SE;Solidarité, insertion et égalité des chances;304;Inclusion sociale et protection des personnes;;6 546 036 084;6 546 352 812;6 546 036 084;6 546 352 812;
2017;Budget général;MIN52;Ville, jeunesse et sports;SF;Sport, jeunesse et vie associative;163;Jeunesse et vie associative;;540 581 090;540 177 011;540 581 090;540 177 011;
2017;Budget général;MIN52;Ville, jeunesse et sports;SF;Sport, jeunesse et vie associative;219;Sport;;241 379 325;243 456 451;241 379 325;243 456 451;
2017;Budget général;MIN23;Environnement, énergie et mer;TA;Écologie, développement et mobilité durables;113;Paysages, eau et biodiversité;;256 411 902;266 042 058;256 411 902;266 042 058;
2017;Budget général;MIN23;Environnement, énergie et mer;TA;Écologie, développement et mobilité durables;159;Expertise, information géographique et météorologie;;479 807 346;479 777 859;479 807 346;479 777 859;
2017;Budget général;MIN23;Environnement, énergie et mer;TA;Écologie, développement et mobilité durables;174;Énergie, climat et après-mines;;410 302 762;635 706 605;410 302 762;635 706 605;
2017;Budget général;MIN23;Environnement, énergie et mer;TA;Écologie, développement et mobilité durables;181;Prévention des risques;36 179 350;117 434 146;110 592 149;153 613 496;146 771 499;406
2017;Budget général;MIN23;Environnement, énergie et mer;TA;Écologie, développement et mobilité durables;203;Infrastructures et services de transports;;4 648 482 561;4 632 768 196;4 648 482 561;4 632 768 196;
2017;Budget général;MIN23;Environnement, énergie et mer;TA;Écologie, développement et mobilité durables;205;Sécurité et affaires maritimes, pêche et aquaculture;;172 014 003;168 305 636;172 014 003;168 305 636;
2017;Budget général;MIN23;Environnement, énergie et mer;TA;Écologie, développement et mobilité durables;217;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;2 776 123 434;170 301 387;246 702 651;2 946 424 821;3 022 826 085;40 682
2017;Budget général;MIN23;Environnement, énergie et mer;TA;Écologie, développement et mobilité durables;345;Service public de l'énergie;;2 545 000 000;2 543 859 638;2 545 000 000;2 543 859 638;
2017;Budget général;MIN36;Travail, emploi, formation professionnelle et dialogue social;TB;Travail et emploi;102;Accès et retour à l'emploi;;7 441 671 090;7 688 300 774;7 441 671 090;7 688 300 774;
2017;Budget général;MIN36;Travail, emploi, formation professionnelle et dialogue social;TB;Travail et emploi;103;Accompagnement des mutations économiques et développement de l'emploi;;7 458 776 109;7 120 206 139;7 458 776 109;7 120 206 139;
2017;Budget général;MIN36;Travail, emploi, formation professionnelle et dialogue social;TB;Travail et emploi;111;Amélioration de la qualité de l'emploi et des relations du travail;;44 060 972;84 372 809;44 060 972;84 372 809;
2017;Budget général;MIN36;Travail, emploi, formation professionnelle et dialogue social;TB;Travail et emploi;155;Conception, gestion et évaluation des politiques de l'emploi et du travail;619 334 084;64 275 014;67 416 194;683 609 098;686 750 278;9 233
2017;Budget général;MIN39;Logement et habitat durable;VA;Égalité des territoires et logement;109;Aide à l'accès au logement;;15 514 966 160;15 514 959 660;15 514 966 160;15 514 959 660;
2017;Budget général;MIN39;Logement et habitat durable;VA;Égalité des territoires et logement;135;Urbanisme, territoires et amélioration de l'habitat;;541 142 342;611 331 530;541 142 342;611 331 530;
2017;Budget général;MIN39;Logement et habitat durable;VA;Égalité des territoires et logement;177;Hébergement, parcours vers le logement et insertion des personnes vulnérables;;2 071 025 458;1 963 039 655;2 071 025 458;1 963 039 655;
2017;Budget général;MIN39;Logement et habitat durable;VA;Égalité des territoires et logement;337;Conduite et pilotage des politiques du logement et de l'habitat durable;;;;;;
2017;Budgets annexes;MIN23;Environnement, énergie et mer;XC;Contrôle et exploitation aériens;612;Navigation aérienne;;581 405 144;572 721 088;581 405 144;572 721 088;
2017;Budgets annexes;MIN23;Environnement, énergie et mer;XC;Contrôle et exploitation aériens;613;Soutien aux prestations de l'aviation civile;1 163 896 769;387 580 765;387 240 987;1 551 477 534;1 551 137 756;10 434
2017;Budgets annexes;MIN23;Environnement, énergie et mer;XC;Contrôle et exploitation aériens;614;Transports aériens, surveillance et certification;;46 693 957;42 756 496;46 693 957;42 756 496;
2017;Budgets annexes;MIN12;Services du Premier ministre;XJ;Publications officielles et information administrative;623;Édition et diffusion;;42 141 555;43 033 264;42 141 555;43 033 264;
2017;Budgets annexes;MIN12;Services du Premier ministre;XJ;Publications officielles et information administrative;624;Pilotage et ressources humaines;68 972 635;43 793 805;42 454 215;112 766 440;111 426 850;653
